,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
842,-75.1954,-68.44529,-85.25626,-88.03469,-52.46875,-54.76878,-61.62132,-67.81628,72.11076140403748,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.64435401831129,18.84435401831129
843,-75.13197,-71.11604,-91.57707,-81.0465,-51.86806,-54.11833,-61.84794,-64.80178,72.19485330581665,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.66673448626653,18.86673448626653
844,-81.23208,-73.80238,-84.21767,-82.64952,-52.29292,-54.04086,-61.52631,-65.08752,72.27923202514648,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.68911495422177,18.889114954221768
845,-83.61423,-71.73322,-83.43898,-94.49049,-53.20302,-54.63557,-62.03041,-66.9248,72.36378312110901,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.71149542217701,18.91149542217701
846,-76.20187,-70.07369,-85.61024,-84.83121,-54.50343,-55.88868,-63.59127,-69.4747,72.45004892349243,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.733875890132246,18.933875890132246
847,-75.22027,-70.45234,-90.40167,-79.44099,-55.40639,-56.86251,-64.2823,-72.67496,72.53590321540833,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.756256358087487,18.956256358087487
848,-82.38555,-71.11279,-87.31281,-79.04859,-55.64829,-57.04556,-62.77379,-70.54946,72.62251949310303,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.778636826042725,18.978636826042724
849,-79.65258,-70.8848,-84.01571,-84.78698,-55.69245,-56.80126,-62.80423,-67.22872,72.70803666114807,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.801017293997965,19.001017293997965
850,-74.04197,-71.24295,-97.05979,-81.32949,-56.03235,-56.98347,-64.79871,-66.26109,72.79295659065247,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.823397761953203,19.023397761953202
851,-74.52078,-72.25721,-92.45583,-76.15725,-56.60935,-58.26739,-65.39199,-68.39752,72.87904214859009,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.845778229908444,19.045778229908443
852,-80.05703,-70.80582,-85.71301,-76.66155,-58.04917,-60.6588,-63.25315,-71.72042,72.96580719947815,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.86815869786368,19.06815869786368
853,-79.48485,-70.35995,-84.62259,-81.59381,-60.46928,-63.33392,-62.48983,-69.18447,73.05438923835754,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.89053916581892,19.09053916581892
854,-74.72666,-71.64832,-90.51763,-91.02406,-63.17833,-64.25106,-63.63661,-67.38445,73.13953733444214,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.91291963377416,19.11291963377416
855,-77.29676,-71.21532,-88.62965,-85.96222,-62.38879,-63.31354,-63.80812,-68.9835,73.22561287879944,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.9353001017294,19.1353001017294
856,-80.92789,-69.54099,-81.50449,-78.31328,-59.51204,-60.9888,-62.30657,-70.10757,73.31105089187622,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.957680569684637,19.157680569684636
857,-74.69932,-70.49612,-81.20968,-78.95023,-56.69715,-58.74601,-62.13726,-66.77268,73.39910197257996,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,20.980061037639878,19.180061037639877
858,-73.96929,-73.17361,-93.00526,-87.27937,-55.27234,-57.38376,-62.70304,-65.30919,73.48331356048584,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.002441505595115,19.202441505595115
859,-79.21384,-71.40257,-87.50946,-87.23149,-54.87558,-56.81803,-63.0466,-65.56613,73.57082152366638,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.024821973550356,19.224821973550355
860,-81.43974,-68.99443,-83.49764,-81.9533,-55.37808,-56.78518,-62.75124,-65.91943,73.65635633468628,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.047202441505593,19.247202441505593
861,-75.24856,-70.24107,-83.8495,-84.0294,-56.16053,-56.94429,-62.90031,-66.51681,73.74117469787598,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.069582909460834,19.269582909460834
862,-75.61295,-72.53486,-88.51854,-94.75568,-56.87478,-57.24211,-63.17067,-67.25121,73.82691526412964,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.09196337741607,19.29196337741607
863,-79.87604,-70.93159,-88.63185,-94.04882,-57.52533,-57.77567,-63.36437,-68.04179,73.91340708732605,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.114343845371312,19.31434384537131
864,-78.20367,-69.40731,-86.24562,-85.28434,-58.19042,-58.37164,-63.25072,-67.01557,74.00070261955261,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.13672431332655,19.33672431332655
865,-74.44073,-70.62975,-89.13603,-88.26205,-59.13898,-59.20491,-62.61548,-66.76621,74.08534479141235,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.15910478128179,19.35910478128179
866,-75.30521,-72.17409,-88.72199,-95.61639,-59.68386,-59.96455,-62.85405,-67.6789,74.16933798789978,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.181485249237028,19.381485249237027
867,-80.1433,-71.20729,-84.82671,-92.83701,-59.15311,-60.41278,-63.51245,-69.86304,74.25586700439453,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.20386571719227,19.403865717192268
868,-75.96127,-70.58636,-85.31969,-84.49181,-57.68859,-59.64403,-63.15167,-70.98339,74.34464168548584,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.226246185147506,19.426246185147505
869,-74.06401,-71.54953,-97.3935,-85.94086,-56.18798,-58.67684,-62.16132,-69.74297,74.43113613128662,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.248626653102747,19.448626653102746
870,-77.52002,-72.46659,-87.87059,-90.81307,-55.28196,-57.60546,-61.85791,-67.39941,74.51485276222229,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.271007121057984,19.471007121057983
871,-79.8307,-71.57381,-85.12811,-98.10319,-54.99841,-56.94241,-63.62423,-66.39598,74.59993481636047,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.293387589013225,19.493387589013224
872,-75.62782,-71.65381,-89.86964,-87.63487,-55.5167,-56.77209,-64.67101,-68.45526,74.68660998344421,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.315768056968462,19.51576805696846
873,-74.88644,-71.48737,-88.35236,-86.61493,-56.24607,-56.6651,-62.59946,-71.17488,74.77067351341248,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.338148524923703,19.538148524923702
874,-78.27137,-71.55527,-83.52838,-83.57204,-56.77005,-56.48418,-61.68549,-68.50583,74.85299301147461,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.36052899287894,19.56052899287894
875,-77.97997,-72.20025,-86.0702,-84.9837,-56.02162,-55.79626,-63.00465,-65.82683,74.93468427658081,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.38290946083418,19.58290946083418
876,-75.09334,-72.42849,-92.16196,-86.78221,-54.31451,-54.76625,-65.67188,-66.46589,75.02111506462097,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.40528992878942,19.605289928789418
877,-76.09359,-70.6355,-78.24635,-84.69633,-52.62321,-53.79816,-64.20719,-70.31094,75.10585808753967,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.42767039674466,19.62767039674466
878,-78.62305,-70.14111,-75.60612,-86.62228,-51.4728,-53.08263,-62.33795,-67.29364,75.1895055770874,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.450050864699897,19.650050864699896
879,-76.28645,-72.7352,-78.10928,-87.32612,-51.12252,-52.9716,-62.26393,-64.68314,75.2736120223999,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.472431332655137,19.672431332655137
880,-74.96127,-75.02866,-88.39389,-82.12521,-51.75797,-53.59612,-63.01057,-65.02031,75.36039853096008,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.494811800610375,19.694811800610374
881,-77.04601,-71.26867,-84.80981,-79.89198,-53.08238,-54.68832,-63.44164,-67.855,75.44639468193054,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.517192268565616,19.717192268565615
882,-78.68555,-69.23132,-80.17493,-81.10811,-54.64029,-55.55341,-63.44152,-68.79761,75.53244113922119,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.539572736520853,19.739572736520852
883,-74.92129,-71.0648,-81.42625,-86.82949,-55.61737,-55.45236,-63.1867,-67.41762,75.61918330192566,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.561953204476094,19.761953204476093
884,-74.92175,-73.83687,-88.72216,-82.01604,-55.39606,-54.52328,-62.98067,-67.4662,75.7030508518219,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.58433367243133,19.78433367243133
885,-80.0708,-70.43443,-83.77113,-77.34399,-54.45356,-53.71747,-63.03549,-68.12199,75.78757834434509,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.606714140386572,19.80671414038657
886,-78.16891,-69.02938,-79.285,-77.5364,-53.89379,-53.55698,-63.71529,-66.84351,75.87301802635193,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.62909460834181,19.82909460834181
887,-74.42346,-70.25731,-83.12048,-82.11128,-54.18428,-54.39805,-63.54165,-65.47845,75.9544665813446,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.65147507629705,19.85147507629705
888,-73.93648,-72.54401,-88.5294,-86.46641,-55.52353,-56.5349,-62.59798,-66.14176,76.0396478176117,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.673855544252287,19.873855544252287
889,-77.43161,-71.47167,-91.95398,-87.72066,-57.75314,-59.64801,-62.84974,-67.01882,76.12553071975708,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.696236012207528,19.896236012207527
890,-78.76417,-70.23614,-84.40279,-88.25756,-59.18532,-61.18244,-64.31594,-67.48829,76.2094419002533,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.718616480162765,19.918616480162765
891,-75.25987,-71.49117,-83.8351,-85.19469,-58.89521,-59.69902,-63.74249,-67.70702,76.29124689102173,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.740996948118006,19.940996948118006
892,-76.08626,-73.17093,-87.97617,-88.36688,-56.9817,-56.83744,-62.51463,-68.953,76.375173330307,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.763377416073244,19.963377416073243
893,-82.66619,-71.36569,-83.62201,-81.00858,-55.13991,-54.57531,-63.82498,-68.79481,76.46117663383484,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.785757884028484,19.985757884028484
894,-77.36513,-70.98341,-81.07718,-80.73499,-54.01014,-53.45483,-66.15105,-67.42236,76.54684829711914,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.80813835198372,20.00813835198372
895,-74.50851,-72.76741,-85.303,-90.17481,-53.94223,-53.41669,-62.66851,-68.51216,76.63121056556702,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.830518819938963,20.030518819938962
896,-76.54297,-72.84275,-90.68256,-90.61639,-54.70581,-54.22654,-60.4411,-68.57901,76.71711659431458,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.8528992878942,20.0528992878942
897,-80.45356,-72.65562,-84.04853,-83.93487,-55.71463,-55.11773,-61.20913,-65.36996,76.80211186408997,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.87527975584944,20.07527975584944
898,-76.78007,-73.64906,-82.54211,-83.30892,-56.69312,-55.41526,-65.90338,-64.19449,76.88967704772949,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.897660223804678,20.097660223804677
899,-75.79852,-72.77294,-97.65865,-90.3274,-56.9437,-54.87822,-63.48164,-65.65923,76.97936630249023,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.92004069175992,20.120040691759918
900,-80.18329,-70.39767,-85.07062,-95.06733,-56.64664,-53.9866,-59.41016,-66.71258,77.06748580932617,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.942421159715156,20.142421159715155
901,-80.98763,-70.5751,-79.66516,-85.05004,-55.7672,-53.66878,-59.64185,-63.28859,77.1543185710907,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.964801627670397,20.164801627670396
902,-76.22429,-73.74246,-78.7431,-85.97355,-55.29753,-54.53151,-63.04564,-61.91499,77.24026942253113,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,21.987182095625634,20.187182095625634
903,-74.72137,-74.44482,-86.31971,-92.80254,-55.75158,-56.65343,-65.9375,-64.05725,77.32835650444031,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.009562563580875,20.209562563580874
904,-77.52143,-70.78745,-103.42811,-89.29763,-57.72043,-60.10342,-63.21343,-69.37195,77.41566920280457,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.031943031536112,20.23194303153611
905,-79.43671,-69.95529,-84.40195,-96.23931,-60.10985,-63.27996,-62.06993,-68.94325,77.50284385681152,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.054323499491353,20.254323499491353
906,-76.80315,-72.27474,-84.34434,-95.31797,-62.21253,-64.4144,-62.71884,-65.79576,77.5877115726471,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.07670396744659,20.27670396744659
907,-76.49222,-72.80161,-91.20162,-94.90671,-63.85524,-63.15116,-63.31917,-66.52616,77.67282843589783,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.09908443540183,20.29908443540183
908,-77.7783,-70.61411,-90.55318,-91.17547,-65.04716,-61.55929,-62.74509,-70.2882,77.76019644737244,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.12146490335707,20.321464903357068
909,-76.86404,-70.50033,-87.17281,-91.16988,-65.72392,-61.38148,-62.96801,-71.18135,77.8487298488617,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.14384537131231,20.34384537131231
910,-75.1955,-72.4641,-87.50185,-96.11988,-66.46402,-63.03378,-63.28607,-68.46028,77.936607837677,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.166225839267547,20.366225839267546
911,-76.97385,-72.59011,-92.58025,-108.68599,-67.8205,-66.78949,-62.90081,-68.05197,78.02172660827637,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.188606307222788,20.388606307222787
912,-77.51601,-70.78979,-89.1436,-93.96597,-68.48038,-69.07617,-62.79967,-68.86033,78.10874152183533,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.210986775178025,20.410986775178024
913,-75.65904,-71.00762,-89.30585,-97.49833,-70.83755,-67.60808,-63.81353,-68.02834,78.19464993476868,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.233367243133266,20.433367243133265
914,-75.73952,-72.51202,-92.66367,-94.04034,-72.48155,-66.00294,-63.50044,-66.923,78.28100061416626,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.255747711088503,20.455747711088502
915,-77.91395,-71.56757,-88.27039,-87.87097,-70.04994,-65.36736,-62.38051,-67.18988,78.36712408065796,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.278128179043744,20.478128179043743
916,-78.43022,-70.06597,-85.64806,-92.35177,-68.63828,-66.77858,-62.2078,-68.10685,78.45258450508118,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.30050864699898,20.50050864699898
917,-76.70171,-70.73392,-87.37328,-94.36526,-69.67535,-70.83136,-63.11808,-68.82769,78.53837442398071,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.322889114954222,20.52288911495422
918,-76.2747,-71.21889,-90.1851,-93.39095,-72.92543,-80.36369,-63.22275,-69.01783,78.62595558166504,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.34526958290946,20.54526958290946
919,-76.68105,-71.0274,-88.47801,-91.29564,-78.33185,-87.71765,-63.04665,-68.44234,78.71259331703186,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.3676500508647,20.5676500508647
920,-76.77048,-71.09863,-86.67496,-92.41877,-80.11485,-78.9725,-63.48788,-69.56812,78.79975271224976,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.390030518819938,20.590030518819937
921,-76.81739,-71.65189,-90.15444,-87.62876,-70.22543,-72.15762,-63.71588,-71.72509,78.88723921775818,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.41241098677518,20.612410986775178
922,-76.8875,-71.72649,-83.5025,-85.59937,-66.4182,-67.33392,-62.78901,-71.20481,78.9735918045044,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.434791454730416,20.634791454730415
923,-74.70686,-71.54864,-80.48583,-82.25259,-65.19023,-65.32763,-62.8493,-67.93172,79.05917501449585,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.457171922685657,20.657171922685656
924,-73.73412,-71.87959,-82.09602,-85.57952,-66.11644,-65.2721,-63.60431,-66.46328,79.14287519454956,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.479552390640894,20.679552390640893
925,-75.40519,-71.9782,-88.11891,-93.15026,-70.15083,-66.49442,-64.0377,-68.09142,79.22754073143005,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.501932858596135,20.701932858596134
926,-78.2382,-71.30679,-89.20247,-113.58374,-79.99111,-69.44388,-63.22804,-70.39707,79.31131482124329,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.524313326551372,20.72431332655137
927,-76.2834,-71.58313,-86.23687,-87.50703,-75.81421,-71.80222,-62.78188,-69.74304,79.39587140083313,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.546693794506613,20.746693794506612
928,-75.78197,-71.69582,-87.45084,-85.6476,-69.12869,-69.17472,-62.79978,-68.36229,79.4795024394989,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.56907426246185,20.76907426246185
929,-78.85989,-70.94302,-85.64379,-85.11177,-66.65855,-65.48132,-62.35994,-69.95404,79.56446385383606,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.59145473041709,20.79145473041709
930,-78.2611,-70.94044,-80.50558,-82.41067,-66.49351,-63.64949,-62.36837,-73.65141,79.65218424797058,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.61383519837233,20.813835198372328
931,-75.21059,-72.76638,-79.01946,-83.65117,-66.47111,-62.70216,-63.02794,-73.02327,79.73936676979065,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.63621566632757,20.83621566632757
932,-76.14781,-72.41578,-86.36432,-85.26211,-64.46721,-62.01318,-62.02866,-68.90269,79.81982636451721,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.658596134282806,20.858596134282806
933,-81.43503,-71.01368,-89.02734,-81.30923,-63.24142,-62.79852,-61.19497,-65.82619,79.90457940101624,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.680976602238047,20.880976602238047
934,-78.89037,-71.53239,-80.09608,-79.07747,-63.49046,-64.37637,-61.86212,-65.15189,79.98969864845276,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.703357070193285,20.903357070193284
935,-75.13348,-73.35413,-78.51687,-80.03172,-65.41013,-66.86591,-63.19353,-66.3953,80.07324004173279,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.725737538148525,20.925737538148525
936,-76.19263,-72.55036,-80.86804,-87.83687,-68.93987,-68.85609,-63.19463,-69.81707,80.15406489372253,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.748118006103763,20.948118006103762
937,-80.80029,-70.68962,-86.70649,-94.56484,-71.91364,-69.73004,-62.31666,-72.8328,80.24032974243164,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.770498474059004,20.970498474059003
938,-77.15809,-71.11836,-89.2585,-85.96927,-67.1775,-66.94061,-62.27349,-71.48186,80.32279467582703,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.79287894201424,20.99287894201424
939,-74.59473,-73.99006,-89.10113,-86.47855,-63.88263,-65.19199,-62.95671,-70.43075,80.40691685676575,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.81525940996948,21.01525940996948
940,-76.14996,-73.61115,-87.34087,-88.85806,-62.85667,-64.93564,-62.25761,-70.37045,80.492502450943,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.83763987792472,21.03763987792472
941,-81.33592,-70.97327,-83.77689,-103.03584,-63.46719,-65.63136,-61.59498,-68.53343,80.57984280586243,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.86002034587996,21.06002034587996
942,-75.95987,-71.46265,-86.05801,-100.94801,-67.2738,-67.62486,-62.96089,-68.1426,80.66677355766296,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.882400813835197,21.082400813835196
943,-73.2632,-74.0173,-89.95438,-97.03709,-72.82925,-68.16348,-64.65871,-71.41808,80.75520038604736,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.904781281790438,21.104781281790437
944,-75.91438,-72.5928,-87.25234,-88.71511,-65.7577,-66.66143,-62.40021,-80.51617,80.8427734375,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.927161749745675,21.127161749745675
945,-81.33178,-70.45605,-84.09762,-88.77746,-63.18552,-66.52991,-60.61059,-70.32786,80.92892789840698,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.949542217700916,21.149542217700915
946,-77.12687,-70.47441,-84.7465,-97.47688,-63.90689,-68.66791,-60.84168,-66.3497,81.01663374900818,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.971922685656153,21.171922685656153
947,-74.22306,-71.7229,-90.277,-94.28336,-66.84638,-75.82301,-62.44529,-66.31616,81.1032407283783,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,22.994303153611394,21.194303153611393
948,-74.58419,-72.07738,-94.36642,-92.24452,-73.05605,-94.62656,-62.97367,-68.96893,81.1910331249237,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,23.01668362156663,21.21668362156663
949,-76.66957,-71.17345,-89.49619,-94.38085,-85.49256,-86.76064,-62.89862,-69.83918,81.2764368057251,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,23.039064089521872,21.23906408952187
950,-76.43618,-70.9595,-87.13824,-92.84906,-73.7317,-87.84341,-63.06571,-67.48286,81.36174893379211,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,23.06144455747711,21.26144455747711
951,-76.00951,-71.73683,-86.96582,-88.83765,-71.38658,-85.60966,-63.45486,-67.18251,81.44625997543335,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,23.08382502543235,21.28382502543235
